PS Power, PL Power, MGT Power, Total Power
 0.009, 0.376, 0.000, 0.385
 0.009, 0.398, 0.000, 0.407
 0.008, 0.368, 0.000, 0.376
 0.009, 0.401, 0.000, 0.410
 0.008, 0.424, 0.000, 0.433
 0.008, 0.241, 0.000, 0.249
 0.010, 0.118, 0.000, 0.129
 0.009, 0.118, 0.000, 0.127
 0.009, 0.118, 0.000, 0.126
 0.009, 0.117, 0.000, 0.126
 0.009, 0.117, 0.000, 0.126
 0.009, 0.117, 0.000, 0.125
 0.009, 0.117, 0.000, 0.125
 0.011, 0.117, 0.000, 0.127
 0.011, 0.116, 0.000, 0.127
 0.009, 0.116, 0.000, 0.125
 0.011, 0.767, 0.000, 0.778
 0.012, 0.527, 0.000, 0.538
 0.009, 0.813, 0.000, 0.822
 0.009, 0.844, 0.000, 0.853
 0.011, 0.727, 0.000, 0.738
 0.011, 0.770, 0.000, 0.781
 0.010, 0.813, 0.000, 0.823
 0.011, 0.773, 0.000, 0.784
 0.009, 0.847, 0.000, 0.855
 0.011, 0.654, 0.000, 0.664
 0.009, 0.885, 0.000, 0.894
 0.009, 0.767, 0.000, 0.776
 0.010, 0.778, 0.000, 0.787
 0.009, 0.766, 0.000, 0.775
 0.011, 0.627, 0.000, 0.638
 0.011, 0.459, 0.000, 0.470
 0.010, 0.623, 0.000, 0.633
 0.012, 0.422, 0.000, 0.435
 0.011, 0.615, 0.000, 0.626
 0.011, 0.585, 0.000, 0.597
 0.012, 0.550, 0.000, 0.562
 0.012, 0.674, 0.000, 0.686
 0.012, 0.555, 0.000, 0.567
 0.010, 0.851, 0.000, 0.861
 0.009, 0.852, 0.000, 0.861
 0.011, 0.620, 0.000, 0.631
 0.009, 0.819, 0.000, 0.828
 0.009, 0.843, 0.000, 0.852
 0.011, 0.825, 0.000, 0.835
 0.010, 0.130, 0.000, 0.141
 0.010, 0.120, 0.000, 0.130
 0.010, 0.119, 0.000, 0.129
 0.010, 0.119, 0.000, 0.129
 0.009, 0.118, 0.000, 0.127
 0.010, 0.118, 0.000, 0.128
 0.009, 0.118, 0.000, 0.127
 0.009, 0.118, 0.000, 0.126
 0.011, 0.117, 0.000, 0.128
 0.011, 0.117, 0.000, 0.129
 0.009, 0.117, 0.000, 0.126
 0.012, 1.059, 0.000, 1.070
 0.012, 1.076, 0.000, 1.088
 0.012, 1.081, 0.000, 1.092
 0.011, 0.969, 0.000, 0.980
 0.011, 1.269, 0.000, 1.279
 0.012, 1.204, 0.000, 1.216
 0.012, 0.809, 0.000, 0.822
 0.011, 1.172, 0.000, 1.183
 0.012, 1.267, 0.000, 1.279
 0.012, 1.225, 0.000, 1.237
 0.012, 0.894, 0.000, 0.906
 0.011, 1.362, 0.000, 1.373
 0.011, 1.274, 0.000, 1.285
 0.012, 0.808, 0.000, 0.821
 0.011, 0.853, 0.000, 0.865
 0.014, 0.802, 0.000, 0.816
 0.012, 0.990, 0.000, 1.002
 0.013, 0.489, 0.000, 0.502
 0.012, 0.883, 0.000, 0.895
 0.013, 0.875, 0.000, 0.888
 0.012, 1.063, 0.000, 1.075
 0.014, 0.814, 0.000, 0.829
 0.012, 1.175, 0.000, 1.186
 0.012, 0.891, 0.000, 0.903
 0.012, 1.171, 0.000, 1.183
 0.014, 0.525, 0.000, 0.540
 0.012, 1.110, 0.000, 1.121
 0.012, 0.883, 0.000, 0.896
 0.012, 1.106, 0.000, 1.118
 0.011, 0.133, 0.000, 0.144
 0.010, 0.130, 0.000, 0.141
 0.010, 0.129, 0.000, 0.140
 0.010, 0.129, 0.000, 0.139
 0.010, 0.120, 0.000, 0.130
 0.010, 0.120, 0.000, 0.130
 0.010, 0.119, 0.000, 0.129
 0.010, 0.119, 0.000, 0.129
 0.011, 0.119, 0.000, 0.130
 0.014, 0.118, 0.000, 0.132
 0.011, 0.118, 0.000, 0.129
 0.012, 0.699, 0.000, 0.711
 0.012, 0.972, 0.000, 0.984
 0.012, 1.171, 0.000, 1.183
 0.012, 1.120, 0.000, 1.132
 0.012, 1.115, 0.000, 1.127
 0.012, 1.081, 0.000, 1.092
 0.014, 0.689, 0.000, 0.703
 0.012, 0.989, 0.000, 1.000
 0.012, 0.936, 0.000, 0.948
 0.012, 1.163, 0.000, 1.174
 0.011, 0.975, 0.000, 0.986
 0.012, 0.622, 0.000, 0.634
 0.012, 1.028, 0.000, 1.040
 0.012, 1.068, 0.000, 1.079
 0.011, 1.125, 0.000, 1.137
 0.012, 1.026, 0.000, 1.038
 0.012, 1.074, 0.000, 1.086
 0.014, 0.560, 0.000, 0.575
 0.012, 1.268, 0.000, 1.279
 0.012, 1.304, 0.000, 1.316
 0.012, 1.119, 0.000, 1.130
 0.011, 1.406, 0.000, 1.416
 0.012, 1.156, 0.000, 1.168
 0.015, 0.931, 0.000, 0.946
 0.012, 0.981, 0.000, 0.993
 0.011, 1.170, 0.000, 1.182
 0.012, 0.889, 0.000, 0.901
 0.011, 1.417, 0.000, 1.428
 0.012, 1.256, 0.000, 1.268
 0.012, 1.063, 0.000, 1.076
 0.010, 0.132, 0.000, 0.143
 0.010, 0.131, 0.000, 0.141
 0.010, 0.130, 0.000, 0.140
 0.010, 0.129, 0.000, 0.139
 0.010, 0.128, 0.000, 0.139
 0.010, 0.120, 0.000, 0.130
 0.010, 0.120, 0.000, 0.130
 0.010, 0.119, 0.000, 0.130
 0.011, 0.119, 0.000, 0.130
 0.011, 0.119, 0.000, 0.130
 0.011, 0.119, 0.000, 0.129
 0.012, 0.990, 0.000, 1.002
 0.012, 0.800, 0.000, 0.812
 0.012, 1.162, 0.000, 1.174
 0.012, 1.208, 0.000, 1.220
 0.012, 0.737, 0.000, 0.749
 0.012, 1.081, 0.000, 1.092
 0.012, 1.004, 0.000, 1.016
 0.013, 0.856, 0.000, 0.869
 0.011, 1.264, 0.000, 1.275
 0.012, 0.971, 0.000, 0.983
 0.012, 1.204, 0.000, 1.215
 0.012, 1.205, 0.000, 1.217
 0.012, 1.006, 0.000, 1.018
 0.012, 0.972, 0.000, 0.984
 0.013, 0.584, 0.000, 0.596
 0.012, 0.945, 0.000, 0.957
 0.012, 1.313, 0.000, 1.325
 0.012, 1.305, 0.000, 1.317
 0.012, 0.985, 0.000, 0.997
 0.012, 1.020, 0.000, 1.033
 0.011, 1.358, 0.000, 1.369
 0.015, 0.682, 0.000, 0.697
 0.012, 1.265, 0.000, 1.278
 0.011, 1.209, 0.000, 1.221
 0.014, 0.927, 0.000, 0.941
 0.012, 1.215, 0.000, 1.227
 0.015, 0.977, 0.000, 0.992
 0.012, 1.230, 0.000, 1.242
 0.011, 1.255, 0.000, 1.266
 0.012, 0.431, 0.000, 0.443
 0.010, 0.133, 0.000, 0.143
 0.010, 0.131, 0.000, 0.141
 0.010, 0.130, 0.000, 0.140
 0.010, 0.129, 0.000, 0.139
 0.010, 0.128, 0.000, 0.139
 0.010, 0.120, 0.000, 0.130
 0.010, 0.120, 0.000, 0.130
 0.011, 0.119, 0.000, 0.130
 0.011, 0.119, 0.000, 0.130
 0.011, 0.119, 0.000, 0.130
 0.011, 0.119, 0.000, 0.129
 0.011, 0.118, 0.000, 0.129
 0.012, 1.064, 0.000, 1.076
 0.012, 1.167, 0.000, 1.179
 0.012, 0.762, 0.000, 0.775
 0.012, 1.270, 0.000, 1.282
 0.012, 0.770, 0.000, 0.783
 0.012, 0.930, 0.000, 0.942
 0.012, 1.112, 0.000, 1.123
 0.012, 0.805, 0.000, 0.818
 0.012, 1.105, 0.000, 1.117
 0.012, 0.935, 0.000, 0.947
 0.012, 1.122, 0.000, 1.133
 0.012, 1.070, 0.000, 1.082
 0.014, 0.805, 0.000, 0.820
 0.015, 0.586, 0.000, 0.601
 0.011, 1.352, 0.000, 1.364
 0.012, 1.175, 0.000, 1.187
 0.013, 1.213, 0.000, 1.225
 0.012, 0.996, 0.000, 1.009
 0.012, 1.124, 0.000, 1.136
 0.011, 1.160, 0.000, 1.171
 0.012, 0.779, 0.000, 0.791
 0.011, 1.117, 0.000, 1.129
 0.015, 0.944, 0.000, 0.959
 0.013, 1.025, 0.000, 1.037
 0.012, 1.120, 0.000, 1.132
 0.014, 0.850, 0.000, 0.865
 0.014, 0.727, 0.000, 0.741
 0.013, 0.814, 0.000, 0.827
 0.012, 1.199, 0.000, 1.210
 0.010, 0.135, 0.000, 0.146
 0.010, 0.132, 0.000, 0.142
 0.010, 0.130, 0.000, 0.141
 0.010, 0.130, 0.000, 0.140
 0.010, 0.129, 0.000, 0.139
 0.010, 0.128, 0.000, 0.139
 0.010, 0.120, 0.000, 0.130
 0.010, 0.120, 0.000, 0.130
 0.011, 0.119, 0.000, 0.130
 0.011, 0.119, 0.000, 0.130
 0.011, 0.119, 0.000, 0.130
 0.009, 0.119, 0.000, 0.127
 0.011, 0.118, 0.000, 0.129
 0.014, 0.814, 0.000, 0.828
 0.012, 0.936, 0.000, 0.948
 0.012, 0.940, 0.000, 0.952
 0.012, 1.222, 0.000, 1.234
 0.014, 0.889, 0.000, 0.903
 0.011, 1.308, 0.000, 1.319
 0.011, 1.210, 0.000, 1.221
 0.015, 0.734, 0.000, 0.748
 0.012, 1.077, 0.000, 1.088
 0.012, 0.985, 0.000, 0.997
 0.014, 0.768, 0.000, 0.782
 0.012, 0.902, 0.000, 0.914
 0.012, 1.260, 0.000, 1.272
 0.012, 1.076, 0.000, 1.088
 0.012, 1.264, 0.000, 1.276
 0.012, 1.268, 0.000, 1.280
 0.015, 0.428, 0.000, 0.443
 0.014, 0.733, 0.000, 0.747
 0.014, 0.703, 0.000, 0.717
 0.012, 1.213, 0.000, 1.225
 0.012, 0.890, 0.000, 0.902
 0.012, 0.891, 0.000, 0.904
 0.015, 0.489, 0.000, 0.504
 0.013, 0.693, 0.000, 0.706
 0.012, 1.065, 0.000, 1.077
 0.012, 0.981, 0.000, 0.993
 0.012, 1.169, 0.000, 1.181
 0.012, 1.122, 0.000, 1.134
 0.012, 1.312, 0.000, 1.323
 0.010, 0.136, 0.000, 0.146
 0.010, 0.132, 0.000, 0.142
 0.010, 0.130, 0.000, 0.141
 0.010, 0.130, 0.000, 0.140
 0.010, 0.129, 0.000, 0.139
 0.010, 0.128, 0.000, 0.139
 0.010, 0.120, 0.000, 0.130
 0.010, 0.120, 0.000, 0.130
 0.011, 0.119, 0.000, 0.130
 0.012, 0.119, 0.000, 0.131
 0.011, 0.119, 0.000, 0.130
 0.011, 0.119, 0.000, 0.130
 0.011, 0.118, 0.000, 0.129
 0.012, 1.030, 0.000, 1.042
 0.011, 1.262, 0.000, 1.273
 0.012, 1.016, 0.000, 1.027
 0.012, 0.936, 0.000, 0.948
 0.012, 0.897, 0.000, 0.909
 0.012, 1.213, 0.000, 1.225
 0.012, 1.064, 0.000, 1.076
 0.012, 1.253, 0.000, 1.265
 0.012, 1.251, 0.000, 1.263
 0.012, 0.932, 0.000, 0.944
 0.012, 1.223, 0.000, 1.235
 0.012, 1.305, 0.000, 1.317
 0.012, 1.164, 0.000, 1.176
 0.012, 1.322, 0.000, 1.334
 0.011, 1.266, 0.000, 1.277
 0.014, 0.683, 0.000, 0.698
 0.012, 1.154, 0.000, 1.166
 0.012, 1.022, 0.000, 1.034
 0.013, 0.739, 0.000, 0.751
 0.012, 1.303, 0.000, 1.314
 0.012, 1.357, 0.000, 1.369
 0.012, 1.063, 0.000, 1.075
 0.012, 1.202, 0.000, 1.214
 0.012, 1.030, 0.000, 1.041
 0.014, 1.029, 0.000, 1.043
 0.012, 1.070, 0.000, 1.082
 0.012, 1.317, 0.000, 1.329
 0.014, 0.686, 0.000, 0.701
 0.012, 1.201, 0.000, 1.213
 0.012, 1.413, 0.000, 1.425
 0.010, 0.133, 0.000, 0.144
 0.010, 0.131, 0.000, 0.141
 0.010, 0.130, 0.000, 0.140
 0.010, 0.129, 0.000, 0.140
 0.010, 0.129, 0.000, 0.139
 0.010, 0.128, 0.000, 0.139
 0.010, 0.120, 0.000, 0.130
 0.011, 0.120, 0.000, 0.131
 0.011, 0.119, 0.000, 0.130
 0.011, 0.290, 0.000, 0.301
 0.008, 0.425, 0.000, 0.434
 0.008, 0.406, 0.000, 0.415
 0.011, 0.398, 0.000, 0.409
 0.008, 0.401, 0.000, 0.409
 0.008, 0.324, 0.000, 0.332
 0.009, 0.405, 0.000, 0.413
 0.009, 0.397, 0.000, 0.406
 0.010, 0.187, 0.000, 0.197
 0.009, 0.427, 0.000, 0.435
 0.009, 0.427, 0.000, 0.435
 0.011, 0.273, 0.000, 0.284
 0.008, 0.423, 0.000, 0.431
 0.008, 0.428, 0.000, 0.436
 0.011, 0.320, 0.000, 0.331
 0.008, 0.402, 0.000, 0.410
 0.008, 0.407, 0.000, 0.415
 0.009, 0.424, 0.000, 0.433
 0.008, 0.351, 0.000, 0.359
 0.008, 0.267, 0.000, 0.275
 0.008, 0.421, 0.000, 0.429
 0.009, 0.373, 0.000, 0.382
 0.009, 0.204, 0.000, 0.213
 0.008, 0.402, 0.000, 0.410
 0.008, 0.405, 0.000, 0.414
 0.011, 0.340, 0.000, 0.350
 0.008, 0.399, 0.000, 0.408
 0.008, 0.396, 0.000, 0.404
 0.009, 0.399, 0.000, 0.408
 0.009, 0.396, 0.000, 0.405
 0.010, 0.119, 0.000, 0.129
 0.010, 0.118, 0.000, 0.128
 0.009, 0.118, 0.000, 0.126
 0.009, 0.117, 0.000, 0.126
 0.009, 0.117, 0.000, 0.126
 0.009, 0.117, 0.000, 0.126
 0.009, 0.117, 0.000, 0.125
 0.011, 0.117, 0.000, 0.127
 0.009, 0.116, 0.000, 0.125
 0.011, 0.116, 0.000, 0.127
 0.011, 0.650, 0.000, 0.661
 0.009, 0.813, 0.000, 0.822
 0.009, 0.655, 0.000, 0.664
 0.009, 0.855, 0.000, 0.864
 0.011, 0.787, 0.000, 0.797
 0.011, 0.595, 0.000, 0.606
 0.009, 0.814, 0.000, 0.823
 0.009, 0.846, 0.000, 0.855
 0.011, 0.397, 0.000, 0.409
 0.012, 0.461, 0.000, 0.472
 0.012, 0.582, 0.000, 0.594
 0.012, 0.723, 0.000, 0.735
 0.012, 0.690, 0.000, 0.702
 0.012, 0.432, 0.000, 0.444
 0.009, 0.812, 0.000, 0.821
 0.011, 0.740, 0.000, 0.750
 0.011, 0.613, 0.000, 0.624
 0.011, 0.791, 0.000, 0.802
 0.009, 0.555, 0.000, 0.564
 0.011, 0.851, 0.000, 0.862
 0.009, 0.857, 0.000, 0.866
 0.012, 0.589, 0.000, 0.601
 0.009, 0.844, 0.000, 0.853
 0.009, 0.846, 0.000, 0.855
 0.011, 0.803, 0.000, 0.815
 0.011, 0.803, 0.000, 0.815
 0.011, 0.558, 0.000, 0.569
 0.009, 0.851, 0.000, 0.860
 0.009, 0.888, 0.000, 0.897
 0.011, 0.583, 0.000, 0.594
 0.010, 0.128, 0.000, 0.139
 0.010, 0.119, 0.000, 0.130
 0.010, 0.119, 0.000, 0.129
 0.009, 0.118, 0.000, 0.127
 0.009, 0.118, 0.000, 0.127
 0.009, 0.118, 0.000, 0.127
 0.009, 0.118, 0.000, 0.126
 0.009, 0.117, 0.000, 0.126
 0.014, 0.117, 0.000, 0.131
 0.010, 0.117, 0.000, 0.127
 0.012, 0.818, 0.000, 0.830
 0.011, 1.109, 0.000, 1.120
 0.012, 0.977, 0.000, 0.989
 0.011, 1.073, 0.000, 1.084
 0.014, 0.394, 0.000, 0.409
 0.012, 0.819, 0.000, 0.831
 0.012, 0.616, 0.000, 0.628
 0.012, 0.653, 0.000, 0.666
 0.014, 0.560, 0.000, 0.574
 0.012, 1.063, 0.000, 1.075
 0.012, 0.894, 0.000, 0.906
 0.012, 1.106, 0.000, 1.118
 0.012, 0.818, 0.000, 0.830
 0.011, 1.125, 0.000, 1.136
 0.012, 0.845, 0.000, 0.857
 0.012, 0.812, 0.000, 0.825
 0.012, 1.062, 0.000, 1.074
 0.010, 1.207, 0.000, 1.217
 0.012, 0.932, 0.000, 0.944
 0.011, 1.018, 0.000, 1.029
 0.012, 1.220, 0.000, 1.232
 0.012, 1.024, 0.000, 1.035
 0.013, 0.561, 0.000, 0.573
 0.012, 0.735, 0.000, 0.747
 0.012, 0.984, 0.000, 0.996
 0.012, 1.156, 0.000, 1.168
 0.012, 0.886, 0.000, 0.898
 0.012, 1.260, 0.000, 1.272
 0.011, 1.220, 0.000, 1.232
 0.012, 1.153, 0.000, 1.165
 0.010, 0.131, 0.000, 0.141
 0.010, 0.129, 0.000, 0.140
 0.010, 0.129, 0.000, 0.139
 0.010, 0.120, 0.000, 0.130
 0.010, 0.120, 0.000, 0.130
 0.010, 0.119, 0.000, 0.130
 0.010, 0.119, 0.000, 0.129
 0.010, 0.119, 0.000, 0.129
 0.009, 0.118, 0.000, 0.127
 0.009, 0.118, 0.000, 0.127
 0.012, 1.223, 0.000, 1.235
 0.012, 1.077, 0.000, 1.089
 0.011, 1.302, 0.000, 1.313
 0.014, 0.622, 0.000, 0.636
 0.015, 0.655, 0.000, 0.670
 0.012, 0.650, 0.000, 0.663
 0.012, 1.217, 0.000, 1.229
 0.012, 0.810, 0.000, 0.822
 0.012, 1.213, 0.000, 1.225
 0.012, 1.169, 0.000, 1.181
 0.014, 0.731, 0.000, 0.745
 0.012, 0.729, 0.000, 0.742
 0.012, 0.662, 0.000, 0.674
 0.012, 0.936, 0.000, 0.948
 0.013, 0.855, 0.000, 0.867
 0.012, 0.926, 0.000, 0.938
 0.015, 0.741, 0.000, 0.756
 0.012, 0.857, 0.000, 0.869
 0.012, 1.114, 0.000, 1.126
 0.012, 0.988, 0.000, 1.000
 0.012, 1.203, 0.000, 1.215
 0.014, 0.693, 0.000, 0.707
 0.012, 0.557, 0.000, 0.569
 0.012, 0.688, 0.000, 0.700
 0.012, 0.879, 0.000, 0.891
 0.014, 0.772, 0.000, 0.786
 0.012, 1.065, 0.000, 1.078
 0.014, 0.463, 0.000, 0.478
 0.012, 0.661, 0.000, 0.673
 0.012, 0.886, 0.000, 0.899
 0.010, 0.133, 0.000, 0.144
 0.010, 0.131, 0.000, 0.141
 0.010, 0.130, 0.000, 0.140
 0.010, 0.129, 0.000, 0.139
 0.010, 0.128, 0.000, 0.139
 0.010, 0.120, 0.000, 0.130
 0.010, 0.120, 0.000, 0.130
 0.010, 0.119, 0.000, 0.130
 0.011, 0.119, 0.000, 0.130
 0.011, 0.119, 0.000, 0.130
 0.009, 0.119, 0.000, 0.127
 0.012, 1.077, 0.000, 1.089
 0.012, 0.974, 0.000, 0.986
 0.011, 0.980, 0.000, 0.990
 0.012, 0.773, 0.000, 0.785
 0.011, 1.258, 0.000, 1.270
 0.012, 1.153, 0.000, 1.165
 0.015, 0.422, 0.000, 0.438
 0.012, 0.966, 0.000, 0.979
 0.012, 0.901, 0.000, 0.913
 0.012, 0.985, 0.000, 0.997
 0.012, 1.253, 0.000, 1.265
 0.012, 1.014, 0.000, 1.026
 0.015, 0.885, 0.000, 0.900
 0.012, 0.817, 0.000, 0.829
 0.015, 0.860, 0.000, 0.875
 0.013, 0.768, 0.000, 0.780
 0.012, 1.018, 0.000, 1.030
 0.012, 1.207, 0.000, 1.218
 0.012, 0.899, 0.000, 0.911
 0.012, 1.236, 0.000, 1.248
 0.012, 1.067, 0.000, 1.078
 0.012, 1.018, 0.000, 1.030
 0.012, 1.208, 0.000, 1.220
 0.012, 1.013, 0.000, 1.026
 0.013, 0.761, 0.000, 0.774
 0.012, 1.152, 0.000, 1.164
 0.012, 0.731, 0.000, 0.743
 0.012, 1.250, 0.000, 1.263
 0.012, 1.014, 0.000, 1.026
 0.012, 0.972, 0.000, 0.984
 0.011, 0.134, 0.000, 0.145
 0.010, 0.131, 0.000, 0.142
 0.010, 0.130, 0.000, 0.141
 0.010, 0.129, 0.000, 0.140
 0.010, 0.129, 0.000, 0.139
 0.010, 0.128, 0.000, 0.139
 0.010, 0.120, 0.000, 0.130
 0.010, 0.120, 0.000, 0.130
 0.011, 0.119, 0.000, 0.130
 0.014, 0.119, 0.000, 0.133
 0.009, 0.119, 0.000, 0.127
 0.010, 0.119, 0.000, 0.129
 0.012, 0.737, 0.000, 0.749
 0.011, 1.158, 0.000, 1.170
 0.012, 0.970, 0.000, 0.981
 0.012, 1.254, 0.000, 1.266
 0.012, 1.263, 0.000, 1.275
 0.015, 0.693, 0.000, 0.708
 0.012, 1.264, 0.000, 1.275
 0.015, 0.939, 0.000, 0.954
 0.015, 0.819, 0.000, 0.834
 0.014, 0.979, 0.000, 0.993
 0.011, 1.116, 0.000, 1.127
 0.012, 0.883, 0.000, 0.895
 0.011, 1.304, 0.000, 1.315
 0.012, 1.208, 0.000, 1.220
 0.012, 1.212, 0.000, 1.223
 0.012, 1.221, 0.000, 1.233
 0.015, 0.652, 0.000, 0.667
 0.011, 1.124, 0.000, 1.135
 0.012, 1.176, 0.000, 1.187
 0.014, 0.887, 0.000, 0.901
 0.015, 0.936, 0.000, 0.950
 0.014, 0.558, 0.000, 0.573
 0.012, 0.941, 0.000, 0.953
 0.014, 0.921, 0.000, 0.936
 0.012, 1.368, 0.000, 1.380
 0.012, 1.074, 0.000, 1.086
 0.012, 0.885, 0.000, 0.897
 0.012, 1.173, 0.000, 1.185
 0.013, 0.806, 0.000, 0.819
 0.014, 1.161, 0.000, 1.175
 0.010, 0.132, 0.000, 0.143
 0.010, 0.131, 0.000, 0.141
 0.010, 0.130, 0.000, 0.140
 0.010, 0.129, 0.000, 0.139
 0.010, 0.129, 0.000, 0.139
 0.010, 0.128, 0.000, 0.138
 0.010, 0.120, 0.000, 0.130
 0.011, 0.120, 0.000, 0.131
 0.009, 0.119, 0.000, 0.128
 0.010, 0.119, 0.000, 0.129
 0.009, 0.119, 0.000, 0.127
 0.011, 0.119, 0.000, 0.129
 0.011, 1.304, 0.000, 1.315
 0.012, 0.740, 0.000, 0.753
 0.012, 0.863, 0.000, 0.876
 0.012, 0.944, 0.000, 0.955
 0.011, 1.316, 0.000, 1.327
 0.014, 0.888, 0.000, 0.902
 0.011, 1.260, 0.000, 1.271
 0.012, 1.127, 0.000, 1.138
 0.012, 0.784, 0.000, 0.796
 0.012, 1.157, 0.000, 1.169
 0.012, 0.933, 0.000, 0.945
 0.013, 1.076, 0.000, 1.089
 0.012, 1.171, 0.000, 1.183
 0.012, 1.368, 0.000, 1.380
 0.012, 0.979, 0.000, 0.991
 0.012, 1.066, 0.000, 1.078
 0.012, 1.370, 0.000, 1.382
 0.015, 0.850, 0.000, 0.865
 0.012, 1.311, 0.000, 1.323
 0.012, 1.163, 0.000, 1.175
 0.014, 1.018, 0.000, 1.032
 0.012, 1.263, 0.000, 1.274
 0.015, 0.818, 0.000, 0.832
 0.012, 0.860, 0.000, 0.873
 0.012, 1.320, 0.000, 1.332
 0.013, 0.937, 0.000, 0.950
 0.012, 0.731, 0.000, 0.744
 0.016, 0.884, 0.000, 0.899
 0.012, 0.925, 0.000, 0.938
 0.014, 0.556, 0.000, 0.570
 0.010, 0.133, 0.000, 0.143
 0.010, 0.131, 0.000, 0.141
 0.010, 0.130, 0.000, 0.140
 0.010, 0.129, 0.000, 0.139
 0.010, 0.129, 0.000, 0.139
 0.010, 0.128, 0.000, 0.139
 0.010, 0.120, 0.000, 0.130
 0.011, 0.120, 0.000, 0.131
 0.011, 0.119, 0.000, 0.130
 0.011, 0.119, 0.000, 0.130
 0.010, 0.119, 0.000, 0.129
 0.009, 0.119, 0.000, 0.127
 0.012, 0.769, 0.000, 0.781
 0.012, 1.115, 0.000, 1.128
 0.011, 1.266, 0.000, 1.277
 0.012, 1.113, 0.000, 1.125
 0.012, 0.984, 0.000, 0.997
 0.012, 0.889, 0.000, 0.901
 0.012, 1.061, 0.000, 1.072
 0.012, 1.172, 0.000, 1.183
 0.012, 0.945, 0.000, 0.957
 0.014, 0.931, 0.000, 0.945
 0.011, 1.170, 0.000, 1.181
 0.014, 0.690, 0.000, 0.704
 0.012, 1.220, 0.000, 1.231
 0.012, 1.268, 0.000, 1.280
 0.012, 0.984, 0.000, 0.995
 0.012, 1.306, 0.000, 1.318
 0.011, 1.074, 0.000, 1.086
 0.012, 0.900, 0.000, 0.913
 0.012, 0.977, 0.000, 0.989
 0.012, 1.355, 0.000, 1.367
 0.012, 1.020, 0.000, 1.032
 0.012, 1.217, 0.000, 1.229
 0.011, 1.319, 0.000, 1.330
 0.015, 0.744, 0.000, 0.758
 0.012, 0.987, 0.000, 0.999
 0.014, 0.654, 0.000, 0.668
 0.012, 0.615, 0.000, 0.627
 0.014, 0.855, 0.000, 0.869
 0.015, 0.911, 0.000, 0.926
 0.013, 1.015, 0.000, 1.028
 0.011, 0.135, 0.000, 0.145
 0.010, 0.132, 0.000, 0.142
 0.010, 0.130, 0.000, 0.141
 0.010, 0.130, 0.000, 0.140
 0.010, 0.129, 0.000, 0.139
 0.010, 0.128, 0.000, 0.139
 0.010, 0.120, 0.000, 0.130
 0.010, 0.120, 0.000, 0.130
 0.011, 0.119, 0.000, 0.130
 0.015, 0.119, 0.000, 0.135
 0.008, 0.403, 0.000, 0.411
 0.008, 0.400, 0.000, 0.408
 0.011, 0.325, 0.000, 0.335
 0.008, 0.407, 0.000, 0.415
 0.008, 0.270, 0.000, 0.278
 0.009, 0.426, 0.000, 0.434
 0.009, 0.427, 0.000, 0.436
 0.009, 0.204, 0.000, 0.213
 0.008, 0.422, 0.000, 0.430
 0.008, 0.431, 0.000, 0.439
 0.011, 0.278, 0.000, 0.290
 0.008, 0.403, 0.000, 0.412
 0.008, 0.426, 0.000, 0.434
 0.011, 0.368, 0.000, 0.379
 0.008, 0.405, 0.000, 0.413
 0.008, 0.393, 0.000, 0.401
 0.009, 0.394, 0.000, 0.403
 0.009, 0.384, 0.000, 0.392
 0.008, 0.187, 0.000, 0.195
 0.009, 0.421, 0.000, 0.429
 0.008, 0.400, 0.000, 0.408
 0.009, 0.169, 0.000, 0.178
 0.008, 0.424, 0.000, 0.432
 0.008, 0.428, 0.000, 0.437
 0.011, 0.302, 0.000, 0.313
 0.008, 0.399, 0.000, 0.407
 0.008, 0.393, 0.000, 0.402
 0.011, 0.399, 0.000, 0.409
 0.009, 0.399, 0.000, 0.408
 0.008, 0.398, 0.000, 0.407
 0.010, 0.118, 0.000, 0.128
 0.009, 0.118, 0.000, 0.126
 0.009, 0.117, 0.000, 0.126
 0.009, 0.117, 0.000, 0.126
 0.009, 0.117, 0.000, 0.126
 0.009, 0.117, 0.000, 0.125
 0.009, 0.117, 0.000, 0.125
 0.011, 0.116, 0.000, 0.127
 0.014, 0.116, 0.000, 0.130
 0.011, 0.457, 0.000, 0.468
 0.012, 0.548, 0.000, 0.560
 0.012, 0.701, 0.000, 0.712
 0.012, 0.340, 0.000, 0.352
 0.012, 0.727, 0.000, 0.739
 0.009, 0.835, 0.000, 0.844
 0.012, 0.686, 0.000, 0.698
 0.009, 0.762, 0.000, 0.771
 0.009, 0.736, 0.000, 0.744
 0.011, 0.848, 0.000, 0.859
 0.010, 0.818, 0.000, 0.829
 0.012, 0.516, 0.000, 0.528
 0.010, 0.826, 0.000, 0.836
 0.009, 0.766, 0.000, 0.775
 0.011, 0.688, 0.000, 0.700
 0.009, 0.775, 0.000, 0.785
 0.009, 0.654, 0.000, 0.663
 0.011, 0.808, 0.000, 0.819
 0.009, 0.804, 0.000, 0.813
 0.012, 0.599, 0.000, 0.610
 0.009, 0.615, 0.000, 0.624
 0.009, 0.615, 0.000, 0.624
 0.012, 0.494, 0.000, 0.506
 0.011, 0.519, 0.000, 0.530
 0.012, 0.624, 0.000, 0.636
 0.012, 0.685, 0.000, 0.697
 0.012, 0.761, 0.000, 0.773
 0.012, 0.581, 0.000, 0.593
 0.010, 0.775, 0.000, 0.785
 0.009, 0.849, 0.000, 0.858
